,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
423,20090604,CAT,25.300865173339844,36.86000061035156,38.220001220703125,36.27999877929688,11317900,0.4399128889662052,56.3757451162571,43.53034538229398,8.390910835479673,0.0
424,20090605,AAPL,4.358429908752441,5.189642906188965,5.228570938110352,5.114643096923828,632716000,0.16325455796235655,68.55902324209762,195.9833445622391,43.01326936999674,0.0
425,20090605,AXP,19.761362075805664,25.600000381469727,26.020000457763672,24.8700008392334,16960900,0.5043295269131391,55.59940499384872,16.49805995538244,24.65172730195741,0.0
426,20090605,BA,40.28180694580078,52.15999984741211,53.2599983215332,52.15999984741211,13724100,1.9335772608963495,68.33592649721923,267.2769271357791,47.222154696556004,0.0
427,20090605,CAT,25.600313186645508,38.52000045776367,38.7599983215332,37.34000015258789,15819100,0.5081102308671035,57.077145911675814,67.49542583372767,10.32405506006026,0.0
428,20090608,AAPL,4.333723545074463,5.1364288330078125,5.151071071624756,4.979642868041992,931652400,0.16853424647543847,67.65596875139276,147.78072198682256,33.62986332952515,0.0
429,20090608,AXP,20.315793991088867,24.59000015258789,25.8700008392334,24.549999237060547,15196800,0.5215589873110318,56.67987000744561,16.744537961806383,22.6237709194509,0.0
430,20090608,BA,40.419525146484375,52.4900016784668,53.33000183105469,51.130001068115234,7957400,2.1243665349798775,68.5298714100348,226.19464850764314,41.20561901264503,0.0
431,20090608,CAT,25.66685676574707,38.02999877929688,38.880001068115234,36.900001525878906,13725300,0.5610575016475039,57.23520976127415,59.83356792223301,8.395988375051061,0.0
432,20090609,AAPL,4.299680233001709,5.13607120513916,5.162857055664063,5.01964282989502,676964400,0.16803492665346642,66.40909317590416,134.87982252331275,34.02083526885035,0.0
433,20090609,AXP,21.329599380493164,26.049999237060547,27.020000457763672,25.950000762939453,26164100,0.6099702031860161,58.586193915464726,106.5900837429418,27.03676352167229,0.0
434,20090609,BA,40.05228042602539,53.38999938964844,53.38999938964844,51.310001373291016,7723800,2.2203450731873815,67.39119005093269,195.58037870706625,41.3500502383912,0.0
435,20090609,CAT,25.44725227355957,38.5,38.900001525878906,37.900001525878906,10475400,0.5786316468789998,56.524586083222054,69.15917239565178,8.471206316633623,0.0
436,20090610,AAPL,4.225268840789795,5.0814290046691895,5.083929061889648,4.939286231994629,688623600,0.1597939429759352,63.75238226317365,99.447045849938,28.674640343989317,0.0
437,20090610,AXP,21.13951110839844,27.149999618530277,27.399999618530277,26.1200008392334,18014200,0.6571258527507702,58.0903613970033,107.69590695430016,28.43201542621862,0.0
438,20090610,BA,40.01403045654297,52.81999969482422,53.20000076293945,51.09999847412109,6556200,2.267187175255394,67.2707565268567,166.55180461366393,40.10384293768214,0.0
439,20090610,CAT,25.03466796875,38.7400016784668,38.75,36.93000030517578,14923900,0.5528999539895096,55.19274283789188,38.34578207219964,4.179359279946801,0.0
440,20090611,AAPL,4.21622896194458,4.98392915725708,5.055714130401611,4.948214054107666,524823600,0.1507952804178565,63.43346237475456,89.1089812064102,28.67464034398932,0.0
441,20090611,AXP,20.299959182739254,26.63999938964844,26.920000076293945,25.25,25370600,0.6196215633311226,55.92773045120556,46.899300230908786,22.867273279840962,0.0
442,20090611,BA,38.7592887878418,51.83000183105469,52.56999969482422,50.47999954223633,11852300,2.177973858779083,63.424420176760066,127.7483269936579,36.43022631679868,0.0
443,20090611,CAT,25.028005599975582,37.790000915527344,38.290000915527344,37.25,10273800,0.5259074285881624,55.17102752876345,31.43396096070498,4.1793592799468104,0.0
444,20090612,AAPL,4.126453876495361,4.957499980926514,4.9678568840026855,4.8585710525512695,563085600,0.13486620531101323,60.33279550907806,56.12634109909741,22.825367200391625,0.0
445,20090612,AXP,19.927696228027344,25.38999938964844,25.690000534057617,24.82999992370605,14797000,0.5534853061920231,54.988705046378634,-5.338980085110446,20.264935160006647,0.0
446,20090612,BA,39.35606002807617,50.7599983215332,51.560001373291016,50.11000061035156,5476700,2.130854347960714,64.42520379937623,108.86810015995312,34.25695788472274,0.0
447,20090612,CAT,25.10787010192871,37.470001220703125,37.77000045776367,37.02000045776367,8567400,0.5051359634909787,55.38868692582107,14.381777237358044,3.1438020484626295,0.0
448,20090615,AAPL,4.099939823150635,4.857500076293945,4.89035701751709,4.817500114440918,539750400,0.11873445744726485,59.445034976463255,37.4394835228438,20.23488319758823,0.0
449,20090615,AXP,19.98314476013184,24.959999084472656,25.57999992370605,24.5,19166400,0.49978412900185276,55.10485339257228,-17.452934679952847,18.22957458938926,0.0
450,20090615,BA,37.88708114624024,50.900001525878906,51.09000015258789,49.02000045776367,6363200,1.9524882621775745,60.22873827784093,77.6899228451624,28.0410940300945,0.0
451,20090615,CAT,24.03647232055664,37.0099983215332,37.09000015258789,35.869998931884766,10456700,0.39765101345965803,51.89213193556014,-47.46784735180148,1.899979002899663,0.0
452,20090616,AAPL,4.107773780822754,4.880713939666748,4.945356845855713,4.860713958740234,514805200,0.10536735771035843,59.626614097516416,45.934750450845144,22.499259816587355,0.0
453,20090616,AXP,19.5554313659668,25.3700008392334,25.540000915527344,24.59000015258789,13681200,0.4179002739837365,53.99308149755373,-24.988634739147574,18.229574589389262,0.0
454,20090616,BA,37.35918426513672,49.56999969482422,50.150001525878906,48.70000076293945,5725700,1.7483865364060378,58.80477992407482,58.62789935780721,26.26569359404225,0.0
455,20090616,CAT,23.6638126373291,36.459999084472656,36.970001220703125,35.38999938964844,12501500,0.27918400908303553,50.739604440390984,-63.385934417994875,3.928471718202675,0.0
456,20090617,AAPL,4.084577083587647,4.881071090698242,4.908928871154785,4.804643154144287,571412800,0.09184358078564969,58.819909704298986,31.867277196559787,18.93838740199081,0.0
457,20090617,AXP,18.96932601928711,24.549999237060547,24.799999237060547,23.61000061035156,17764500,0.3022352480738739,52.49179575749889,-83.86653705466999,12.195161844603653,0.0
458,20090617,BA,37.144962310791016,48.54999923706055,49.15999984741211,48.04999923706055,4870800,1.5514663329887028,58.22687665000688,40.57977185820974,22.69092882545186,0.0
459,20090617,CAT,23.15806770324707,35.20000076293945,35.27000045776367,33.75,15381900,0.142847531858461,49.20532565749844,-132.2109198607949,10.471682278279413,0.0
460,20090618,AAPL,4.0936126708984375,4.8610711097717285,4.928571224212647,4.84250020980835,427680400,0.08092207336243984,59.043191783454674,36.82710479022405,19.783407695891047,0.0
461,20090618,AXP,19.0881404876709,24.059999465942383,24.350000381469727,23.68000030517578,16191400,0.21764721079157923,52.76720959179128,-87.35232249737155,12.195161844603652,0.0
462,20090618,BA,37.45863723754883,48.43000030517578,49.27999877929688,48.150001525878906,3098700,1.404522905277375,58.839595505131236,41.37326631499892,23.1066833223551,0.0
463,20090618,CAT,22.678937911987305,34.91999816894531,34.93000030517578,33.54999923706055,16245700,-0.003813019749955515,47.789104793730566,-141.28016047609154,11.234379584174276,0.0
464,20090619,AAPL,4.202071666717529,4.931070804595947,4.982142925262451,4.889286041259766,721856800,0.08009415601704184,61.62680213068529,55.1478265212324,22.07528981432705,0.0
465,20090619,AXP,19.515838623046875,24.420000076293945,24.88999938964844,24.06999969482422,17321200,0.1830087514850547,53.76531480973333,-42.94422530026069,14.760607583325697,0.0
466,20090619,BA,37.06079864501953,49.18000030517578,49.52999877929688,48.11000061035156,7032600,1.2416574118861945,57.728616611455294,36.74033604454011,23.987684215853168,0.0
467,20090619,CAT,22.392793655395508,34.45000076293945,34.599998474121094,33.45000076293945,14484700,-0.14149810339207036,46.9541783091805,-143.14118383166795,11.623794084383862,0.0
468,20090622,AAPL,4.138503551483154,5.023929119110107,5.055714130401611,4.868928909301758,634914000,0.07346230904371787,59.35658785304751,51.04278391575186,25.114908613936294,0.0
469,20090622,AXP,18.39906120300293,24.31999969482422,24.520000457763672,23.209999084472656,17858000,0.06470654314721713,50.86209769988256,-112.98359580534805,9.490148042325238,0.0
470,20090622,BA,35.88254928588867,47.83000183105469,48.02999877929688,46.52999877929688,5198500,1.0059247597332757,54.57174080499972,1.5543006910745634,15.347244998326747,0.0
471,20090622,CAT,21.53433990478516,33.459999084472656,33.4900016784668,32.0099983215332,14197900,-0.3162317483521946,44.539180768830185,-191.82047639835093,17.045083217123207,0.0
472,20090623,AAPL,4.037276744842529,4.871428966522217,4.89107084274292,4.74571418762207,706532400,0.059354950499204584,55.96065226249914,8.819163859347837,17.1948150655129,0.0
473,20090623,AXP,18.525785446166992,23.229999542236328,23.540000915527344,22.40999984741211,24300000,-0.018609594614147795,51.17160160960428,-159.85947071237666,4.856070531674429,0.0
474,20090623,BA,33.564353942871094,44.38999938964844,44.5,42.52000045776367,27281100,0.6248612834928053,49.10613649923919,-75.86352186286382,2.493073228721028,0.0
475,20090623,CAT,21.960227966308597,32.470001220703125,33.150001525878906,32.13999938964844,10935700,-0.415556661822869,45.965495736963646,-170.58356723595637,17.045083217123203,0.0
476,20090624,AAPL,4.103857040405273,4.836429119110107,4.910714149475098,4.816429138183594,485525600,0.052936537696809616,57.61078664480775,22.979596545492218,18.050361420826427,0.0
477,20090624,AXP,18.16145133972168,23.57999992370605,23.71999931335449,22.59000015258789,18354800,-0.11273467259955794,50.23061934182989,-148.15626889700565,5.784212173567296,0.0
478,20090624,BA,31.613370895385746,43.13999938964844,43.54999923706055,41.09000015258789,21282800,0.1635667198123656,45.16768972970061,-106.28247150529451,7.756244958890387,0.0
479,20090624,CAT,22.226423263549805,33.52000045776367,34.36000061035156,33.130001068115234,10348300,-0.4674064467170638,46.849320468888266,-116.24489890644466,10.926233178246688,0.0
480,20090625,AAPL,4.213518142700195,4.848214149475098,5.007143020629883,4.8289289474487305,589447600,0.05605175915402061,60.154608414795455,44.66672850892449,22.135808004757664,0.0
481,20090625,AXP,19.357431411743164,22.61000061035156,24.559999465942383,22.5,25837500,-0.08979675115705277,53.15581860122371,-80.42740761996403,10.021667167353504,0.0
482,20090625,BA,32.53913116455078,41.400001525878906,42.59999847412109,41.11000061035156,14005100,-0.12586640933603377,47.244630823562105,-104.70970650186045,7.756244958890387,0.0
483,20090625,CAT,22.95177459716797,33.91999816894531,34.790000915527344,33.18000030517578,11633400,-0.44484487915133286,49.19192516810875,-87.39548783303695,8.834576008964328,0.0
484,20090626,AAPL,4.291245937347412,4.992499828338623,5.127142906188965,4.990714073181152,439384400,0.06405370905314456,61.8340110795615,86.80509040705309,26.83164274611489,0.0
485,20090626,AXP,18.8188419342041,24.32999992370605,24.399999618530277,23.530000686645508,29106500,-0.11376319224146769,51.739145499221216,-66.93523702012955,10.021667167353506,0.0
486,20090626,BA,32.04182815551758,42.11000061035156,42.77999877929688,41.5,15578800,-0.3908634489747058,46.27067496338866,-101.83013568188524,6.9784022159269625,0.0
487,20090626,CAT,22.998363494873047,34.540000915527344,35.20000076293945,34.099998474121094,12586700,-0.418382729081884,49.340282914285744,-59.51524207687587,6.847300949716977,0.0
488,20090629,AAPL,4.277084827423096,5.123570919036865,5.14107084274292,5.054999828338623,567616000,0.0684634918170337,61.34669347203719,93.61469777043526,27.357652861886677,0.0
489,20090629,AXP,19.00892448425293,23.899999618530277,24.46999931335449,23.61000061035156,13290200,-0.1160816488644052,52.20421311117829,-53.70913749597497,10.381121905573767,0.0
490,20090629,BA,32.630943298339844,42.150001525878906,43.02000045776367,42.08000183105469,5514600,-0.5470361196410778,47.594605400591064,-89.97889987200641,5.923755463273137,0.0
491,20090629,CAT,23.118146896362305,34.86000061035156,35.29999923706055,34.150001525878906,6831400,-0.38332766049470024,49.73069016383173,-51.66539160937689,6.357306278939373,0.0
492,20090630,AAPL,4.290944576263428,5.092143058776856,5.135714054107666,5.064286231994629,434224000,0.07224377501131318,61.65267910456068,93.00146578034378,27.357652861886685,0.0
493,20090630,AXP,18.546072006225582,23.989999771118164,24.32999992370605,23.07999992370605,19825000,-0.15349546656040758,50.967029909014705,-83.82368845647143,7.032056096923214,0.0
494,20090630,BA,32.51617813110352,43.630001068115234,43.790000915527344,42.09999847412109,8321200,-0.6723138680110026,47.359429180592876,-82.62767227388319,2.5677571589329387,0.0
495,20090630,CAT,21.986852645874023,34.689998626708984,34.7400016784668,32.9900016784668,16878900,-0.4417341206387313,46.2484815386196,-90.79324124497488,11.241848472460081,0.0
496,20090701,AAPL,4.302991390228272,5.125,5.166429042816162,5.090000152587891,414178800,0.07534317398075796,61.923703995675,99.28041381899305,28.569545916380957,0.0
497,20090701,AXP,18.35454750061035,23.489999771118164,23.549999237060547,22.96999931335449,13523000,-0.196336375846915,50.455183962399545,-109.83297816471314,6.339324980052455,0.0
498,20090701,BA,32.30961227416992,42.630001068115234,42.95000076293945,42.150001525878906,6346700,-0.7792812699689975,46.92767513440093,-86.66390524713565,2.5677571589329484,0.0
499,20090701,CAT,22.086669921875,33.47999954223633,34.150001525878906,33.150001525878906,11585100,-0.47449793242977023,46.589837577186515,-90.10821146283227,11.241848472460072,0.0
500,20090702,AAPL,4.2183380126953125,5.044642925262451,5.101070880889893,4.992499828338623,370479200,0.0701602659853684,58.89771104824361,56.561520068702734,21.891829371934964,0.0
501,20090702,AXP,17.771991729736328,22.739999771118164,22.799999237060547,22.270000457763672,13539100,-0.27413272653561904,48.9096418579861,-154.3761720886812,1.9937247426643938,0.0
502,20090702,BA,31.238487243652344,41.810001373291016,41.810001373291016,40.619998931884766,7201500,-0.9396477904226188,44.73976950660003,-106.78725997586722,8.717587962017626,0.0
503,20090702,CAT,21.12175178527832,32.790000915527344,32.790000915527344,31.739999771118164,13560800,-0.5717292656600392,43.8077197864246,-139.98740204894858,16.88154413467679,0.0
504,20090706,AAPL,4.175859928131104,4.95357084274292,4.963929176330566,4.866071224212647,498688400,0.06191164572611729,57.440661535421825,-3.82247490632538,13.95262906411426,0.0
505,20090706,AXP,18.7695255279541,22.190000534057617,23.549999237060547,22.15999984741211,20575300,-0.25238905426385116,51.53917826520039,-102.72825980841877,6.240491274832713,0.0
506,20090706,BA,31.031906127929688,40.380001068115234,40.7599983215332,39.91999816894531,7132800,-1.07106119426426,44.32743859858339,-115.06869200250807,11.365436747708342,0.0
507,20090706,CAT,21.095144271850582,31.56999969482422,31.82999992370605,30.959999084472656,10887100,-0.6435145432906886,43.73322379797755,-153.3260245760978,19.79784318079964,0.0
508,20090707,AAPL,4.079155445098877,4.945713996887207,4.988571166992188,4.82785701751709,461596800,0.04702956392133295,54.27833061660713,-40.802087586671234,11.678195198046899,0.0
509,20090707,AXP,18.05927848815918,23.450000762939453,23.549999237060547,22.559999465942383,15937200,-0.2891322841482662,49.656728419293806,-107.07264190491455,6.240491274832708,0.0
510,20090707,BA,29.868989944458008,40.5,40.68999862670898,38.93999862670898,7701600,-1.2545781284120636,42.06955712216305,-123.44613157196693,14.93888707247871,0.0
511,20090707,CAT,20.156837463378903,31.6200008392334,31.770000457763672,30.239999771118164,14612100,-0.7672699994807068,41.17865152779323,-162.3543677938675,22.39781646112669,0.0
512,20090708,AAPL,4.133982181549072,4.854286193847656,4.929999828338623,4.800714015960693,575929200,0.039207311343433915,55.70846758247135,-58.818955980933374,10.064020201760684,0.0
513,20090708,AXP,18.131101608276367,22.530000686645508,23.15999984741211,22.0,25292500,-0.3088954987322552,49.84835212036333,-121.40749575135364,2.6851206265493777,0.0
514,20090708,BA,30.259174346923828,39.119998931884766,39.83000183105469,38.91999816894531,8800400,-1.352937413888931,43.075953387405704,-119.28252697054631,15.011227907026962,0.0
515,20090708,CAT,20.34982109069824,30.489999771118164,30.709999084472656,30.01000022888184,15867800,-0.8400914551099739,41.90071658915893,-159.47237204723376,23.220337812519297,0.0
516,20090709,AAPL,4.108075141906738,4.920000076293945,4.928214073181152,4.854642868041992,343025200,0.030565387472377026,54.86951897519745,-57.90363180245715,10.064020201760684,0.0
517,20090709,AXP,18.194948196411133,23.059999465942383,23.229999542236328,22.65999984741211,13268300,-0.3157663281319678,50.023285294360434,-95.2632299398237,3.1044261104408535,0.0
518,20090709,BA,30.06789970397949,39.75,40.0,39.02000045776367,5432600,-1.4298390303164545,42.69977099357763,-111.77108724844827,14.157568308587825,0.0
519,20090709,CAT,20.39639663696289,31.149999618530277,31.34000015258789,30.57999992370605,10181900,-0.8838562412952484,42.07823519952224,-130.62390766626314,19.627466074620177,0.0
520,20090710,AAPL,4.173147678375244,4.869286060333252,4.963213920593262,4.868570804595947,445275600,0.028637097054057037,56.56900322775057,-32.89040304164975,11.822727965525582,0.0
521,20090710,AXP,18.530118942260746,22.600000381469727,23.3799991607666,22.600000381469727,14680800,-0.29081472547583687,50.95237284061683,-80.55509685388127,4.021161607283269,0.0
522,20090710,BA,30.3356876373291,39.20000076293945,39.709999084472656,38.91999816894531,5833500,-1.452433818288842,43.415450026724415,-105.6971038871622,14.543560248852906,0.0
523,20090710,CAT,20.316539764404297,30.399999618530277,30.649999618530277,30.030000686645508,10456100,-0.9144424758491425,41.85142584130626,-135.2352224593217,21.689627535482153,0.0
524,20090713,AAPL,4.28823184967041,4.9835710525512695,5.083570957183838,4.911786079406738,483501200,0.0359801518271885,59.36832622095764,39.291561627395794,17.557793798436585,0.0
525,20090713,AXP,19.56754302978516,23.549999237060547,24.540000915527344,23.40999984741211,18449300,-0.1851971102244967,53.70792754760842,-6.284424950848454,10.774533765787014,0.0
526,20090713,BA,30.940099716186523,39.68000030517578,40.83000183105469,39.2599983215332,6549000,-1.4053707553266719,45.018847388247714,-87.99210052964928,8.871723434930043,0.0
527,20090713,CAT,21.16168594360352,30.809999465942383,31.799999237060547,30.25,11100500,-0.8605683370657147,45.09171750607828,-101.47856853258551,15.291245010336873,0.0
528,20090714,AAPL,4.286123275756836,5.072500228881836,5.113571166992188,5.041429042816162,347247600,0.04115502274814897,59.295886915899196,77.69467864091493,18.917622754353264,0.0
529,20090714,AXP,19.519662857055664,24.399999618530277,24.6200008392334,24.01000022888184,10535100,-0.10415715623919297,53.56425006748079,13.69331226977754,11.220203888459746,0.0
530,20090714,BA,30.917139053344727,40.38999938964844,40.900001525878906,40.11000061035156,5748500,-1.3543138519536022,44.968771476576016,-77.10471372712567,8.524283055532623,0.0
531,20090714,CAT,21.24818992614746,31.5,31.959999084472656,31.21999931335449,10124900,-0.8016517996937438,45.413791375591536,-82.45328817896753,14.425312836324563,0.0
532,20090715,AAPL,4.425007343292236,5.179999828338623,5.25,5.154285907745361,485587200,0.0558191309939442,62.420241458608615,163.66838677854778,24.756243647275877,0.0
533,20090715,AXP,21.722213745117188,24.81999969482422,27.75,24.809999465942383,38331300,0.13621928917384096,58.80815759909132,157.76925379078816,26.14997776073797,0.0
534,20090715,BA,31.64398765563965,40.77000045776367,41.459999084472656,40.5099983215332,7867100,-1.2408977301797286,46.90291186130659,-63.72232171827405,5.731840619775545,0.0
535,20090715,CAT,22.519222259521484,32.38999938964844,33.970001220703125,32.38999938964844,18065800,-0.6449666927526287,49.88220474290581,-29.55876872257354,4.249657436226325,0.0
536,20090716,AAPL,4.444289684295654,5.205714225769043,5.286428928375244,5.1989288330078125,393570800,0.068210130526146,62.830016003748725,168.85662395597708,26.223696588851773,0.0
537,20090716,AXP,22.56811141967773,26.96999931335449,28.559999465942383,26.65999984741211,21570800,0.390473069334206,60.57691513333832,208.95407625372013,29.331456289606635,0.0
538,20090716,BA,32.17189025878906,41.0099983215332,42.220001220703125,41.0099983215332,5356800,-1.0957869416628618,48.26895108630103,-50.9263227213563,2.0454374427332405,0.0
539,20090716,CAT,23.011125564575195,33.599998474121094,34.2599983215332,33.13999938964844,10224700,-0.47561864020250155,51.47259560978941,-9.203050164481908,2.884103202569116,0.0
540,20090717,AAPL,4.571723461151123,5.324285984039307,5.429286003112793,5.30821418762207,602154000,0.08730623714528818,65.40874311803132,228.07925315759283,31.632740419365447,0.0
541,20090717,AXP,22.36860656738281,28.040000915527344,28.31999969482422,27.229999542236328,17890600,0.569310329256389,59.94886124003951,187.15676684929062,29.33145628960662,0.0
542,20090717,BA,31.64398765563965,42.25,42.400001525878906,41.09999847412109,5691600,-1.0117193131560178,47.01760840891069,-49.268852413524364,1.1811102732188743,0.0
543,20090717,CAT,22.903295516967773,33.97999954223633,34.29999923706055,33.790000915527344,8814500,-0.34612000876355964,51.104841719003716,1.515369830954811,2.692160705553094,0.0
544,20090720,AAPL,4.606671333312988,5.473928928375244,5.537143230438232,5.388928890228272,735526400,0.1040604188244334,66.07643174733988,246.00349912108507,35.3356191487127,0.0
545,20090720,AXP,23.054914474487305,28.280000686645508,28.979999542236328,28.18000030517578,16315100,0.7576839229669687,61.374003606606294,202.31221175353048,31.89001147983263,0.0
546,20090720,BA,32.28666305541992,41.709999084472656,42.2599983215332,41.15999984741211,5535200,-0.8830584738886884,48.692737826362624,-43.19411132858195,1.1811102732188878,0.0
547,20090720,CAT,24.695690155029297,35.31999969482422,36.75,35.25,21979800,-0.09773704795597027,56.454670515794966,80.0540951311346,8.163532901997304,0.0
548,20090721,AAPL,4.564495086669922,5.474643230438232,5.479642868041992,5.348214149475098,874781600,0.11263662180243816,64.52160065284698,193.29526629444402,32.532513729211594,0.0
549,20090721,AXP,23.445941925048828,29.020000457763672,29.540000915527344,28.63999938964844,16987600,0.9278277877297612,62.167455202407226,196.87271067468623,33.98779842603748,0.0
550,20090721,BA,32.91403579711914,42.81999969482422,43.709999084472656,42.5,9161800,-0.7221467761082145,50.28020007264405,-19.74486771122621,5.7041247935478,0.0
551,20090721,CAT,26.589111328125,40.810001373291016,41.45000076293945,38.040000915527344,62789300,0.24901746754169096,61.10520017549961,196.95993104952524,24.088629742432328,0.0
552,20090722,AAPL,4.722056865692139,5.635356903076172,5.668929100036621,5.575356960296631,874104000,0.13064102173021563,67.47897976429027,245.70128536347124,38.6443599303105,0.0
553,20090722,AXP,22.951173782348636,28.90999984741211,29.149999618530277,28.520000457763672,12677600,1.011089921287219,60.53966476507663,167.3454891163509,33.0791993391463,0.0
554,20090722,BA,32.13363265991211,42.400001525878906,43.459999084472656,41.95000076293945,12052300,-0.6500998459579002,48.35497143198303,-26.40225833036078,2.955065151246235,0.0
555,20090722,CAT,26.050067901611328,38.470001220703125,39.38999938964844,38.09999847412109,16656500,0.47485363043461604,59.24187182598026,162.08844182791339,24.088629742432328,0.0
556,20090723,AAPL,4.754593372344971,5.593928813934326,5.658570766448975,5.555714130401611,526962800,0.1458536925757432,68.04794416349509,207.85056535187363,37.30904007959432,0.0
557,20090723,AXP,23.50181198120117,28.989999771118164,30.0,28.6200008392334,21426800,1.1087260421098009,61.69440804950056,173.69661836724381,36.24710300301976,0.0
558,20090723,BA,32.09538650512695,42.0,42.18999862670898,40.77999877929688,13617700,-0.5892951825214894,48.26128510180358,-41.14533107571717,2.6182981713849496,0.0
559,20090723,CAT,27.8020133972168,38.7599983215332,41.5,38.59999847412109,19367900,0.78613291593933,63.032026692269945,203.96049837471026,29.92646836979609,0.0
560,20090724,AAPL,4.819969654083252,5.6053571701049805,5.714285850524902,5.589285850524902,438362400,0.16132540190089362,69.16913413413437,194.95893377127527,39.0320071881493,0.0
561,20090724,AXP,23.54969024658203,28.600000381469727,29.86000061035156,28.09000015258789,32288000,1.1764057488251822,61.79497158427793,148.9757903002635,32.21012735298374,0.0
562,20090724,BA,32.41671371459961,41.95000076293945,42.4900016784668,41.720001220703125,5068000,-0.50930809945379,49.11808911165137,-25.40526635322029,1.1656348204155043,0.0
563,20090724,CAT,28.30064392089844,40.93000030517578,42.08000183105469,40.25,17007900,1.060829913101415,64.01721450587934,216.3426020616074,31.42606469962606,0.0
564,20090727,AAPL,4.823283672332764,5.7203569412231445,5.74571418762207,5.616428852081299,433311200,0.171872999463619,69.22576140744998,174.42906039492672,39.99436368339236,0.0
565,20090727,AXP,22.647912979125977,29.489999771118164,29.600000381469727,28.11000061035156,23212800,1.1440893290825933,58.787856099388236,119.97522865096113,32.21012735298374,0.0
566,20090727,BA,32.317256927490234,42.0,42.369998931884766,41.43000030517578,5671700,-0.448769816412522,48.85901694485407,-26.082109534234508,2.545194159929206,0.0
567,20090727,CAT,28.880128860473636,41.84999847412109,42.9900016784668,41.54999923706055,14323100,1.3101849975220219,65.13427985160138,221.34857406301643,33.72796178059506,0.0
568,20090728,AAPL,4.82027006149292,5.674285888671875,5.7178568840026855,5.628571033477783,363554800,0.17793771518206292,69.10635889363276,151.08047293244266,39.99436368339237,0.0
569,20090728,AXP,22.089303970336918,28.0,28.030000686645508,27.100000381469727,19577900,1.0611713990220153,57.01006623936193,76.1092457132336,24.67648569513672,0.0
570,20090728,BA,33.089996337890625,41.9900016784668,43.34999847412109,41.79999923706055,7831200,-0.3345832693656874,50.93889794565283,2.4280585807198944,2.2257743953208853,0.0
571,20090728,CAT,28.90708923339844,42.34000015258789,43.58000183105469,41.900001525878906,16693600,1.492768359470741,65.18629633953928,201.35662925246734,35.187185141305505,0.0
572,20090729,AAPL,4.821173191070557,5.675000190734863,5.7303571701049805,5.651785850524902,382158000,0.18073353073924459,69.12286972008295,137.19108858342594,40.39482733109103,0.0
573,20090729,AXP,22.145166397094727,27.3799991607666,28.11000061035156,27.3799991607666,13532900,0.9885702697062122,57.14413825984981,74.20614194749326,25.02654298752429,0.0
574,20090729,BA,33.18180465698242,43.0,43.5,42.63999938964844,5078100,-0.2339843320397037,51.182911259329636,25.29348948429109,2.940799046859485,0.0
575,20090729,CAT,28.186084747314453,42.540000915527344,42.54999923706055,41.29999923706055,12387200,1.5612911246004693,62.602436504810186,157.82562219720825,32.12659118422888,0.0
576,20090730,AAPL,4.904324054718018,5.775000095367432,5.882856845855713,5.767857074737549,469604800,0.18749736793744365,70.61846521709177,150.28101723839742,45.02511139500115,0.0
577,20090730,AXP,22.52821159362793,28.270000457763672,28.799999237060547,27.940000534057617,14022800,0.9509791783812851,58.07167761049556,83.89914641770314,28.01160235090195,0.0
578,20090730,BA,33.08234786987305,43.93999862670898,44.5,43.130001068115234,8279800,-0.16043479036898844,50.89920892966034,56.939239730892496,7.600865534613247,0.0
579,20090730,CAT,29.2507381439209,42.650001525878906,43.869998931884766,42.61000061035156,14918100,1.6821130051626128,64.73753932004668,161.09508197981447,35.4523795395514,0.0
580,20090731,AAPL,4.922399520874023,5.821071147918701,5.892857074737549,5.818213939666748,422536800,0.1921018432032957,70.93505199139406,140.81117602433125,45.31329529622432,0.0
581,20090731,AXP,22.608015060424805,28.040000915527344,28.38999938964844,27.799999237060547,11846600,0.9170560927340645,58.26634960541327,73.12143428411572,26.950670411772926,0.0
582,20090731,BA,32.82986068725586,43.31999969482422,43.4900016784668,42.79999923706055,6029200,-0.12112337548501273,50.16890985708732,47.29752616663107,5.865663172271415,0.0
583,20090731,CAT,29.688724517822266,43.2599983215332,44.470001220703125,43.0,11731800,1.7925432464624507,65.5739852039311,149.1397792548934,36.906112270586135,0.0
584,20090803,AAPL,5.01398515701294,5.900356769561768,5.951428890228272,5.888214111328125,394240000,0.20082603253324738,72.48882829609357,141.79817865412988,46.99678165330051,0.0
585,20090803,AXP,22.863374710083008,28.899999618530277,29.09000015258789,28.350000381469727,13532200,0.9003977189420205,58.89805149583011,81.44601825082141,29.953391631191472,0.0
586,20090803,BA,33.503143310546875,43.18000030517578,44.02000045776367,42.5099983215332,6064800,-0.03523496635224177,52.06611239180546,83.63121489302013,8.321963385011323,0.0
587,20090803,CAT,30.402971267700195,44.68000030517578,45.4900016784668,44.34000015258789,12258800,1.9156110751749935,66.8985792489064,148.54634702107373,39.309882897370045,0.0
588,20090804,AAPL,4.987472534179688,5.89035701751709,5.913214206695557,5.864643096923828,395810800,0.20325765813373398,71.34663133503909,122.61370528282151,45.136759514399806,0.0
589,20090804,AXP,22.911272048950195,28.489999771118164,29.040000915527344,28.239999771118164,12707800,0.8809061582663524,59.018415580073594,74.90532266839409,29.09078289637656,0.0
590,20090804,BA,33.786231994628906,43.63999938964844,44.43999862670898,43.34999847412109,5964600,0.05504038785369403,52.84696898757721,132.32680807792212,10.241968918674308,0.0
